CDC;Nome;Peso;Grade
00402940126;MATRIZ;22191.12;252
00434101017;S BERN CAMPO TABOAO;12694.92;252
00434108398;GER OP CORRETORAS;15793.68;252
00434132049;UNID VALIDACAO COTAS DIURNO;22191.12;252
00434132416;GER SHARED SERVICES;15793.68;252
00434135075;SUPERINT DE CONTROLADORIA;34886.04;252
00434135600;GER DE OPERACOES GARANTIAS;37984.8;252
00434136144;GER LIQUIDACAO WMS;117053.27;252
00434136661;GER PROCESSAMENTO;107556.98;252
00434136909;GER OPERACOES ESCRITURACAO;56977.2;252
00434138697;GER CLIENT SERV SEC SERVICES;34786.08;252
00434142005;COORD LIQUID PREVIDENCIA;6297.48;252
00434142006;GER OPERACOES PREVIDENCIA PJ;3198.72;252
00434142007;COORD OPERAC PREV PJ I;3198.72;252
00434142008;COORD ATEND E FATURAMENTO PREV;3198.72;252
00434142009;COORD CADASTRO E PORTAB PREV;3198.72;252
00434164769;SUP OPER SEC SERV E PRIVATE;85365.85;252
00434170462;COORD CUSTODIA RF DEMANDA REG;34786.08;252
00434170463;COORD CUSTODIA RV LIQ FIN PF;37984.8;252
00434170818;GER PROCESSAMENTO DIURNO;79068.37;252
00434171043;UNID PASSIVO;56977.2;252
00434171913;GER PRECIFICACAO CORP ACTIONS;50679.72;252
00434171915;GER MIDDLE OFFICE SEC SERVICES;69572.17;252
00434171917;GER CONC VAL COTAS E INF LEG;34786.08;252
00434178127;RELACIONAMENTO SDC RJ;31587.36;252
00434179781;UNID PROJ FUNDOS RECEBIVEIS IT;12694.92;252
01053404464;SUP GEST CONT FUNDOS INVESTIM;9496.2;252
